date,lat,lon,tree_id,species,diam_app (cm),height_url,diam_url,notes,row,tree_idx,biomass_kg,biomass_tonnes,biomass_TCO2e,
10/19/22 18:28,37.20075702,-80.5771019,930A4BE0-8119-4CD3-8A54-3892C0AB6751,Black Walnut,28.8738966,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FBB0D29BF-00FC-4769-903E-D577249EA873.png?alt=media&token=e29da149-e89a-4843-80cf-3bf3ad663787,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FA69D352F-FBE3-433F-BCF4-CC9EF1620602.png?alt=media&token=c36378ae-56db-48b3-b5f5-e6722e5ec0aa,R17P2,17,2,421.9155925,0.421915593,0.696160728,
10/19/22 18:29,37.20082091,-80.57703707,60D5ABB0-08B5-4FBC-AA0E-3A017EE0256F,Black Walnut,29.5388341,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F8DB8D199-B9E5-4D46-AA46-56E1B0E15101.png?alt=media&token=5920aea5-dae3-417a-9cb2-c9ef35d51818,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FDB86FA3B-B095-4404-BCCE-DD9A09A5B4F0.png?alt=media&token=9205b0e5-6dde-4dbf-837f-b3e713539ef9,R17P3,17,3,447.0720927,0.447072093,0.737668953,
10/19/22 18:30,37.20085355,-80.57697096,46355544-0A50-40FB-A6BA-0584523E569D,Black Walnut,27.11448669,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FE2E2876E-1D43-46F0-9202-9294B7D72757.png?alt=media&token=e5f9c87e-dc22-41ce-a8ae-b8fac83c958e,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F3D951495-8BFE-43EC-BE36-495245A508F3.png?alt=media&token=a0c4aefc-55d9-40ed-a0d5-1352e5186274,R17P4,17,4,359.5608234,0.359560823,0.593275359,
10/19/22 18:32,37.20098924,-80.577068,9E230C1F-5D8E-4CF0-881F-DDA71BC9934A,Black Walnut,27.73485184,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FAA44976F-2173-4F5E-97D8-B4A320C518B6.png?alt=media&token=6091210e-cf33-43fe-ae4f-eb6678aa33c7,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F35148C89-D2A0-4FEF-BD11-00F3A377CBF8.png?alt=media&token=70d95e53-6724-43e1-9247-08b0d22b5990,R18P4,18,4,380.8577985,0.380857799,0.628415368,
10/19/22 18:33,37.20093952,-80.57712668,65F77C58-E938-4952-851E-C83A35E89F72,Black Walnut,32.3505193,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FF93F240C-A6BE-4B2F-8E99-8F638A5860E3.png?alt=media&token=9082a639-81f8-4264-a91e-0d19f858655f,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F51CBF5B5-21C7-4739-9FAF-A823DE7FDCA6.png?alt=media&token=605c7208-3da5-4fa2-b6d3-90636286a855,R18P3,18,3,563.4079227,0.563407923,0.929623072,
10/19/22 18:35,37.2009009,-80.57720739,EF5AD9A5-7462-4B37-8CC2-A40F38BA31C4,Black Walnut,26.42712891,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F67FE1D15-660F-44C3-9704-62C4F9ACC221.png?alt=media&token=2f4831c6-dd62-40d1-88bc-a175604e4ebb,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F7BDFEEE5-2556-4B9E-ACFE-65AC7F8E387F.png?alt=media&token=05f9ab72-4800-4ac7-968e-bc78a821eaf0,R18P2,18,2,336.8267229,0.336826723,0.555764093,
10/19/22 18:36,37.20076981,-80.57725354,0FD64D87-17BD-4518-8171-E3692A329682,Black Walnut,21.37219757,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FAD8A49DF-1557-4453-9E5B-8039DF2FB535.png?alt=media&token=56399954-8394-4461-bd01-f6e3830e7ca3,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FC916EB16-5387-46CD-80FD-75E92A21E5AB.png?alt=media&token=6434f7d5-6028-4001-bd03-f35cc0c0956a,R18P1,18,1,196.2796873,0.196279687,0.323861484,
10/19/22 18:38,37.20095141,-80.57727082,F24227CC-D619-44DC-9E49-1FAC8F64FF83,Black Walnut,33.54333937,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F539C4C7A-5FAF-487B-B920-71C17545AB35.png?alt=media&token=21d3a04e-fa9b-44a8-9644-9ca5d93ae434,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FB55E0F95-1432-4A73-AB15-581C10E03C4E.png?alt=media&token=5de7cca4-6714-4f98-8178-40be4890a5d7,R19P1,19,1,617.7641947,0.617764195,1.019310921,
10/19/22 18:39,37.20155966,-80.57570338,8BD98225-E465-4D94-AC1D-25B6DF6A7215,Black Walnut,32.01647997,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FBB1C4686-3E07-40D9-AE75-B052C9E5DC80.png?alt=media&token=e27080d1-72e0-41ee-bcd2-f42964c1a06a,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FBFD11E36-ED5C-4E56-BF10-AE32A5804BE6.png?alt=media&token=9d802b37-2ad8-4fb0-b01a-f76f8ecd8161,R19P2,19,2,548.7275661,0.548727566,0.905400484,
10/19/22 18:40,37.20112708,-80.57714782,CB7D53AA-AD10-48F6-8ECB-4F74D3781EFB,Black Walnut,25.67529082,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F59FD0B1F-5CFA-4134-85D0-DC18661AE6D3.png?alt=media&token=92211ba5-e581-4fd0-812c-22efadd5b0eb,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FB904D3FD-1231-4409-8007-7F16BB62E0CA.png?alt=media&token=6f084232-00eb-4bd3-89dc-1cd1b2a55a6d,R19P3,19,3,312.9840804,0.31298408,0.516423733,
10/19/22 18:43,37.20118652,-80.57723436,37D01D01-DDDC-48CE-9270-540D9C3B408D,Black Walnut,27.29181945,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F49B47D8C-6A1C-4A99-8150-0EEA97583DCC.png?alt=media&token=62791b75-597c-4765-b66f-6d5c77d13ebf,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F66DE3E7C-5431-4446-A004-0FE73450D904.png?alt=media&token=09103974-92ab-4cf2-a41a-372c91b8d0a7,R20P3,20,3,365.5727716,0.365572772,0.603195073,
10/19/22 18:44,37.20120291,-80.57736989,8703AE4C-12DD-47BE-B55D-BB13DCB1E198,Black Walnut,35.5882585,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F1D09A1B5-A382-4E66-9157-D937965754D8.png?alt=media&token=d6bf9ab6-af13-4e6f-8559-ae598c1ceeb9,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F9A7ED770-2EDB-4AF6-A63C-79A0AF4A1E5D.png?alt=media&token=4ad79f00-9e11-49b4-9acf-b8511c48560e,R20P2,20,2,718.1198696,0.71811987,1.184897785,
10/19/22 18:46,37.2010341,-80.57743586,F3BCC30C-8893-4AA5-B937-ABA4C46EA36A,Black Walnut,29.7576189,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F100FC72C-CC0A-464A-8268-88983EF0ABE8.png?alt=media&token=d56fc419-0fe8-4e8c-89c0-2d8244888a70,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FB405FF92-D4DF-4C7C-8553-1945FCC63F35.png?alt=media&token=e1d099eb-1579-46aa-bb75-1432e3487e2a,R20P1,20,1,455.5433194,0.455543319,0.751646477,
10/19/22 18:48,37.20117005,-80.57748891,D733E342-14AD-4F60-A0D7-16152CE95733,Black Walnut,29.68670726,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F480303BE-8EB0-4E71-BBF5-873509367274.png?alt=media&token=27f8a208-221e-4f6a-abfb-cee5f20ae5c2,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FC47FF0D1-BD41-4DF5-B6B8-5A6E459865C9.png?alt=media&token=59e8a11b-020a-4972-9d4c-72f024e2246f,R21P1,21,1,452.7870874,0.452787087,0.747098694,
10/19/22 18:50,37.20078691,-80.57759117,623AAB9A-8027-4076-AF2F-7205DC5B60F4,Black Walnut,28.871876,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F2EEF2A36-E1E9-4D82-95D0-35FFB3066497.png?alt=media&token=175b4a09-3354-4c26-8112-2e4100aa8406,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FE4E914D5-F1C1-4098-B4ED-1162ADE784A7.png?alt=media&token=d9a7d7b7-90cd-46eb-a20a-ecc53d2ebbe4,R21P2,21,2,421.8404921,0.421840492,0.696036812,
10/17/22 14:46,37.19952706,-80.57508947,B9D625F1-6928-42E6-9407-62F782443D21,Honey Locust,21.82814926,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F83FBC9C1-1402-4C95-900B-C6483E898EE3.png?alt=media&token=4a90111e-bf19-45c6-a97f-e01ffa67389b,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FAE565C4D-C88C-4440-BFAB-CD4ABBC1B078.png?alt=media&token=66397a51-1fcc-4433-8b78-a716493bb787,R2P5,2,5,234.0868371,0.234086837,0.386243281,
10/17/22 14:48,37.19951409,-80.57506231,F733B20E-E825-4DD5-A849-4774FB196304,Honey Locust,21.00826353,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FDD0C397C-7673-4186-B6ED-FC5EAF75F7D9.png?alt=media&token=96bc1a54-4bc4-4873-b87f-1b4ca419fbf3,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F50524FEA-B76D-4A43-9E9C-296744217914.png?alt=media&token=d2cb5663-c475-434a-9bbd-2c8d263da131,R2P4,2,4,213.201903,0.213201903,0.35178314,
10/17/22 14:50,37.19948013,-80.57507895,93B72249-3A69-412D-B72D-EEC51206D60A,Honey Locust,16.61995202,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F675C0740-56F6-4F01-B3B5-899D2F9E37B2.png?alt=media&token=2749003a-20e4-4c98-8ff6-31e59deeb013,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F6569FA86-8E45-48C2-A5A6-D3E302272534.png?alt=media&token=d9a65b8b-04fa-45ad-ac8b-70aa4ff2caf4,R2P3,2,3,120.3355543,0.120335554,0.198553665,
10/17/22 14:53,37.19935642,-80.57520845,043F0D12-CECA-4487-823D-753960B1880F,Honey Locust,26.03241801,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FCAFFB684-0910-4B6F-910C-8E0B45DADB29.png?alt=media&token=6da73db3-47f5-403d-a669-8032ffb6e780,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F0F1F7293-3434-489C-B2AD-078C7C3CFC4F.png?alt=media&token=681e047d-f7e4-46e5-aeca-54eb1cf31da3,R2P2,2,2,359.8384951,0.359838495,0.593733517,
10/17/22 15:00,37.19911418,-80.57528655,53CD38DE-FC73-4A89-BBB9-84A46F45CCCC,Honey Locust,28.48887742,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FBA6DC0E8-A54A-4CAB-B7A5-99BFDC50E913.png?alt=media&token=469c9807-c6fe-43a7-9cec-a7ac2a6383ca,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F792E4364-8D68-4399-AAF6-DE407E9DFAB6.png?alt=media&token=8e9a94a1-ade2-4210-a53d-e6b85063bd68,R1P1,1,1,448.4346897,0.44843469,0.739917238,
10/17/22 15:02,37.19920387,-80.57520677,439C3D78-9C45-4E20-B36E-2F904C478C65,Honey Locust,27.17589438,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F9ECE5F41-1AE9-4949-9A5A-EBE2DF79E014.png?alt=media&token=c8c4eab5-f631-4e61-b68d-025ef5f10a7f,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F8BA9E996-A0CD-4D97-AFC5-A16CD8A0B8D7.png?alt=media&token=ca937d0d-ef53-4697-9ae5-150cbd1705e5,R1P2,1,2,399.6496828,0.399649683,0.659421977,
10/17/22 15:04,37.19935155,-80.57508155,F38E946B-D28F-4241-B0BB-0706222A7724,Honey Locust,25.43065548,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FF8E78E39-FCF1-409D-87EC-F495FEE58FE6.png?alt=media&token=06381f27-27fc-4509-999c-71091f9cabae,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F9BEB02F4-A402-444C-BA2A-77AA752163B8.png?alt=media&token=855e28ab-1c43-4470-88ef-86c95a33c4ad,R1P3,1,3,339.8713017,0.339871302,0.560787648,
10/17/22 15:07,37.19929854,-80.57515028,57E9F62B-A93E-4103-A845-8EB5F111FE2F,Honey Locust,20.69761306,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F67DDFB7C-47F2-4D98-892B-AE4E3BCE6E0E.png?alt=media&token=8f8d8259-c940-4eb0-a4ce-ab2be61b2053,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F208A256D-FFC4-4FBF-B225-9C982B27B625.png?alt=media&token=cbec89a3-4ff3-4c43-ab70-33433ef03e02,R1P4,1,4,205.5881451,0.205588145,0.339220439,
10/17/22 15:09,37.19943265,-80.57502807,0FBE05E3-59E2-42ED-B513-0DECB79780F1,Honey Locust,26.37990415,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F764D4F71-92EA-431A-9483-5A88983FBDED.png?alt=media&token=0caa7445-bebf-4d87-a7a9-071ebb580a7e,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F2CB5BF8C-F6F5-42B6-8D31-A3419D2586E9.png?alt=media&token=7fa6776d-4d55-4f1d-b69a-8e5d5799b7ff,R1P5,1,5,371.6760853,0.371676085,0.613265541,
10/17/22 15:11,37.19962648,-80.5751502,7A20A6AC-FCC6-4720-84FE-46609AF02602,Honey Locust,20.11667341,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F508FC7B2-1A98-42DE-BAF4-356C03BBA197.png?alt=media&token=2ad0dafb-4b75-4f25-8cd4-460ca26eb721,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F151F1070-7777-462C-88E6-E4453B7F8AC8.png?alt=media&token=30ab03c8-e442-4949-9efd-f6409444ed12,R3P6,3,6,191.7861779,0.191786178,0.316447193,
10/17/22 15:13,37.19955241,-80.57520385,4BC8B900-337E-475F-9D49-9C1EFB962C80,Honey Locust,22.96659648,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FF99B7F32-E3DE-443B-8BDD-16DAE880140F.png?alt=media&token=53d9f9a1-9553-4492-bc54-824fbb33c3cc,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F3A5CBFEC-F0DF-4DD7-AF35-D2918D4E210A.png?alt=media&token=5bcbf6f0-a8dc-4d5d-898f-05717e5c2aef,R3P5,3,5,265.0169204,0.26501692,0.437277919,
10/17/22 15:15,37.19944937,-80.57531238,CB2FC691-BD95-4AB8-AA7C-07226DEA7D5D,Honey Locust,25.72962344,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F23065F3A-3E20-4593-AC0D-6EF87DA84380.png?alt=media&token=47c38598-d397-42d2-8701-9dd2fa8a8d2f,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FD048AB7A-51F9-42AD-9EE4-299553CB7F17.png?alt=media&token=70933747-9b95-4cbc-81c9-dc0af07a8f3b,R3P4,3,4,349.7073078,0.349707308,0.577017058,
10/17/22 15:17,37.19934944,-80.57539432,D3FC5E41-811E-44C8-B8EC-3949E5F46EB3,Honey Locust,18.19299459,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F26AFD623-D40B-4BD8-B403-FCFA62A791DE.png?alt=media&token=919f8843-690c-4929-a929-c724bf66d606,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F22ACF8E2-FCC8-41E1-A5DA-D111833A8E34.png?alt=media&token=7dcd544d-2eaa-40fb-99ea-11abb2945777,R3P3,3,3,150.0592715,0.150059271,0.247597798,
10/17/22 15:25,37.19919447,-80.57552993,392936EB-E3C8-4CB1-ACF0-0F186EDB5AA8,Honey Locust,27.69518197,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F73FC3990-F05B-4897-86BF-45969ECDC5CF.png?alt=media&token=9b28a779-55f8-4354-98c4-af75c381e187,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F06DD2B39-77D5-4154-8BA2-D8C5D7046113.png?alt=media&token=2c58b9b0-8069-420b-8712-bf9f47f2b563,R3P1,3,1,418.5481367,0.418548137,0.690604426,
10/17/22 15:28,37.19924571,-80.57565391,5148462A-3FDA-4FA6-A0DF-6013C3853A1F,Honey Locust,27.29497552,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FDBC841D7-D2B8-4CB4-A8C3-6BEFCF24897E.png?alt=media&token=e7097d50-a9e4-4821-9aae-5724b9b42926,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FE9F83A95-DC52-4F05-B47D-282B4458ABCE.png?alt=media&token=73239d21-445c-4294-9cd1-85ac50a6c323,R4P1,4,1,403.9378947,0.403937895,0.666497526,
10/17/22 15:30,37.19934046,-80.57557564,70B9C06F-46B7-4A82-93B6-0ABB515FAE34,Honey Locust,21.60400003,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F91725195-8BB7-45B0-B49A-23AA93CA5590.png?alt=media&token=dde104d6-cfa3-4d9f-97f3-cf056542483d,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F0521A151-1CB0-417B-9451-FB875B718DE3.png?alt=media&token=c0fb6a62-9628-42df-bbfb-705a07e53420,R4P2,4,2,228.2625222,0.228262522,0.376633162,
10/17/22 15:32,37.19943308,-80.57549528,202B7ACB-97EC-4640-829A-74C1484EB440,Honey Locust,21.68148756,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F20544945-74E1-45FE-994E-00BDB940EDB0.png?alt=media&token=eaa9802d-c755-4ad5-ae38-c10e70a19ac8,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FA8A04B9B-ECF0-495B-8AE7-D12B772D1C6D.png?alt=media&token=3b7c1268-4661-4127-a6db-1aebf8c33121,R4P3,4,3,230.2661705,0.230266171,0.379939181,
10/17/22 15:34,37.19950606,-80.57541679,9E4AC524-3DDD-418F-BF5C-D0ED6875D8D8,Honey Locust,31.80693686,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FEA1C82DF-2293-4459-83A6-E9301A1DC681.png?alt=media&token=2661d4e8-1387-49b7-a808-ed2072dd1fef,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FD38E3DA6-F62E-4C15-893B-509F42036F8C.png?alt=media&token=6eca7094-401b-468d-9f65-fac165d36d50,R4P4,4,4,586.8032799,0.58680328,0.968225412,
10/17/22 15:36,37.19961583,-80.57534845,87AB797F-6A9B-4F4A-BEB8-A35331978404,Honey Locust,16.90617204,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F234C0359-806F-414B-949A-936228CB3E4B.png?alt=media&token=74dbbe6e-e0ac-4460-bca7-abc5f0e2b92f,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F8EE513DB-9E9F-4725-9D81-5D0A571DB14A.png?alt=media&token=c8c56e4e-e089-4ad7-98b0-3737a1e4c532,R4P5,4,5,125.4570996,0.1254571,0.207004214,
10/17/22 15:39,37.19971072,-80.57520392,B034FCED-0188-44B6-BBD6-D14568A83A11,Honey Locust,24.89914447,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F8D7E0585-E9F4-462D-9145-2FEB8E7BFB1A.png?alt=media&token=a448d838-1e62-41ba-85fe-ef5bc3b4b444,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FFF5987C9-30EF-48C8-9EDD-84728BF31944.png?alt=media&token=55a37f91-7172-4229-8d96-cb82361fec18,R4P6,4,6,322.7920918,0.322792092,0.532606952,
10/17/22 15:40,37.19980893,-80.57540779,3323D945-07D7-40B5-8EC0-924422B79FF5,Honey Locust,21.55150473,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FF65EE0EA-0970-4473-B744-384E6195DC63.png?alt=media&token=127ec9a7-79a7-428c-9949-02a1314a82ed,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FFDB99AB0-C8CA-4432-BE99-5869FB8D35ED.png?alt=media&token=0b60c4b2-dd24-4f57-990d-8b8116336abd,R5P6,5,6,226.9109853,0.226910985,0.374403126,
