date,lat,lon,tree_id,species,diam_app (cm),height_url,diam_url,notes,row,tree_idx,biomass_kg,biomass_tonnes,biomass_TCO2e,
10/17/22 15:42,37.19967816,-80.57544376,03743772-0544-404C-A9B2-C7051BD44226,Honey Locust,20.7634002,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FD0070E90-BA2B-4D3F-B5BB-F704BBCF943F.png?alt=media&token=10e9c7bd-d9ee-4b8b-b212-15e3e56a056a,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F56F2CFF7-158F-4164-A55F-72BDF909084F.png?alt=media&token=6ca3c323-e77e-4bef-a31a-bc2c0216b33b,R5P5,5,5,207.1868948,0.207186895,0.341858376,
10/17/22 15:47,37.19961093,-80.57564909,92192906-697E-43D1-A2D4-2F27AD4323BC,Honey Locust,12.78478801,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FF8ED163D-689D-4FE4-8609-C1E39A691717.png?alt=media&token=3de0a596-5fa3-40ea-8af4-c27539fd9ca5,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F2237BBB7-84FC-4440-AB87-43E39811E6F5.png?alt=media&token=b398fab1-cd27-4864-a77f-48e09545dfba,R5P4,5,4,63.42721091,0.063427211,0.104654898,
10/17/22 15:49,37.19960783,-80.57545823,28A9C95E-8E6C-4829-94F7-341812657177,Honey Locust,26.83596611,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F7B3B9BCE-F899-485D-9763-EF881CC728E5.png?alt=media&token=932e262d-90ef-431c-8051-1e71d47f3798,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F07E23CEE-CEC9-42AF-972C-4CA1B15AD335.png?alt=media&token=d3e2f38f-50b9-4eb7-b321-9c2593255d07,R5P3,5,3,387.5569012,0.387556901,0.639468887,
10/17/22 15:50,37.19944422,-80.57555823,FB38E872-B8A9-4773-8F3B-1208FFC08F0D,Honey Locust,34.36815441,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F3FC79902-28D0-48BF-AD1F-91684DCB2EEF.png?alt=media&token=92cbf230-151e-440d-a86c-d64ab3135dc6,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F5C4117DE-A9B5-422A-A9AD-00C9F8B90F80.png?alt=media&token=b9e9570a-30a4-4f9b-aa41-2ad70184fcde,R5P2,5,2,708.9147545,0.708914755,1.169709345,
10/17/22 15:51,37.1993298,-80.57571019,9830B3C9-EA34-4E26-8CD4-53AA17C97B4C,Honey Locust,22.93772399,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F41C7311B-E8C1-46B8-93F0-0F6486DFBC86.png?alt=media&token=145f8798-fb60-430d-8908-af2143c9d282,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F512F1D5D-1089-430C-8FD6-5A742DCF9C11.png?alt=media&token=a33c354f-9710-4433-964f-80c383a9d31e,R5P1,5,1,264.2043977,0.264204398,0.435937256,
10/19/22 17:19,37.2003713,-80.57633732,30DBF0DD-FA79-49DF-B8BB-7BFA1851D60F,Honey Locust,23.22932929,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FC35C638F-F143-4A16-9992-69367CB258B8.png?alt=media&token=51f4dadf-f309-428c-9067-e6684c2f2732,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F622D2F17-FDEC-4249-97D9-1764F19119D9.png?alt=media&token=f828df08-0655-48a0-8c95-3a7079389f29,R10P7,10,7,272.4784857,0.272478486,0.449589501,
10/19/22 17:20,37.2003205,-80.57651619,948E5FDC-5B22-4DA5-B7A2-1DD78CE4EB18,Honey Locust,21.65226489,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F1B96D83F-95B6-4279-AED4-FC2B38CD64F8.png?alt=media&token=78fcf3a9-150d-4969-8aae-77463585353d,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F036F12FA-F07D-4FE4-942A-F0B011CBE5C9.png?alt=media&token=6b3df3df-65cc-47c9-aa0b-76f518eba220,R10P6,10,6,229.5093257,0.229509326,0.378690387,
10/19/22 17:22,37.20015597,-80.57656271,F9452071-6C29-4049-8AF5-53524B930C8A,Honey Locust,19.93767768,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FBC640E7B-CA96-4C3F-BA68-D1BB73166A88.png?alt=media&token=c904ae57-519a-4e08-aec1-06cf6f5c3f78,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F76B2BD6D-CD6C-4D73-AB26-EA4B6E26FB39.png?alt=media&token=bba8d35c-876c-420d-993e-241f9db70dff,R10P5,10,5,187.6473052,0.187647305,0.309618054,
10/19/22 17:23,37.20013618,-80.57660638,3A378C02-FCF7-46C6-8A8D-ECC48F037E77,Honey Locust,17.71746427,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F518D3C0B-F47C-415C-A823-069E8918CB57.png?alt=media&token=b3df3c2d-1285-4797-a446-1c01f37c5e22,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FEFC2F138-2879-45E0-A7C5-6CE9D1C49742.png?alt=media&token=5e964f3d-211f-451c-9db7-aa8c07befdae,R10P4,10,4,140.6646358,0.140664636,0.232096649,
10/19/22 17:24,37.20011037,-80.57660504,9A88CBEC-7FBB-4F4A-A6F5-740C4DB78433,Honey Locust,19.26211268,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F54AE16FC-2D35-4DBA-A95A-5AE044A62536.png?alt=media&token=68c65baf-a9a0-44d6-9289-736c0e9d3973,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FEC529696-EA37-4F10-82A4-4A24B44C8570.png?alt=media&token=1ffff34c-d22a-46c0-ba36-7296e785a130,R10P3,10,3,172.503921,0.172503921,0.28463147,
10/19/22 17:25,37.20003081,-80.5766779,C000EB13-A658-428F-9313-6E75416F501B,Honey Locust,23.09944928,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FC1B342D4-0521-4631-AEB3-B9F5B9C0FB9A.png?alt=media&token=55cae527-f88a-4b13-8ae4-4e789e175112,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F1A07F30E-038B-417D-8595-492B5CB479C7.png?alt=media&token=97545333-a705-4e6a-8fd8-329b83244746,R10P2,10,2,268.7746304,0.26877463,0.44347814,
10/19/22 17:26,37.20002844,-80.57668475,50FBA950-2677-4974-B224-0C374D35EED7,Honey Locust,23.95869046,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F50C5B772-9E6F-415F-AD91-916A395BFE9E.png?alt=media&token=63e2aaa4-b9bf-454c-ac16-7bd35868ec67,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F862D03C7-2D5B-4372-BFCF-BF999417009F.png?alt=media&token=ad8e6bad-d6c1-42ea-8a60-dbcb1f65c089,R10P1,10,1,293.836725,0.293836725,0.484830596,
10/19/22 17:29,37.20008506,-80.57690344,B70B2ECA-2117-4367-865C-375613A3CEFD,Honey Locust,20.53111047,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FCED89BF1-7AA9-4CE8-8BE9-B57686792894.png?alt=media&token=42c2698e-5aeb-4bc7-a73b-e408a393c8be,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F8E7B01FB-9F5A-423B-9392-E911879893FD.png?alt=media&token=0c5870ca-58aa-4ff1-bcd0-bc42b7f93eaa,R11P1,11,1,201.5744437,0.201574444,0.332597832,
10/19/22 17:31,37.20016326,-80.57729621,93859343-BC29-41A8-AEB2-B9BB52C30E3B,Honey Locust,20.88153511,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F0AFE88BF-A692-48B1-8D85-48722D7E2E50.png?alt=media&token=df43f790-20d5-46c5-b4ad-8fcf1b9049f9,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F38D722C9-FCE2-4F1B-89EF-41C6E97F48AE.png?alt=media&token=65a1b3d8-788e-414d-8226-31e4a19024fe,R11P2,11,2,210.0761641,0.210076164,0.346625671,
10/19/22 17:31,37.20022495,-80.57672935,B8D40707-BCAB-4DAB-9123-A53D88A46D84,Honey Locust,19.7463423,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FF448093A-01E0-4C42-B3C9-063908D2D04C.png?alt=media&token=8572ee83-4045-4685-a0ff-9a237e54cb01,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FE3F1E4C5-B7DD-451C-8CB5-ACA91006D41D.png?alt=media&token=e511e201-99f0-468a-a45e-87e95a5b75de,R11P3,11,3,183.281928,0.183281928,0.302415181,
10/19/22 17:33,37.20033815,-80.57662508,6B6EA855-D2ED-44C5-9EAE-FA41A006A689,Honey Locust,18.51000339,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F6C44B7DF-EEAD-404E-8968-22BCA8076D3E.png?alt=media&token=896cf0ea-f205-410a-beb5-3211c6328475,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FEE0C12AE-1BF5-4470-B84C-EDBB926D24DA.png?alt=media&token=494db9e4-7781-47f5-a0ea-3db9c8916594,R11P4,11,4,156.5222084,0.156522208,0.258261644,
10/19/22 17:34,37.20036002,-80.57654436,8410964C-6FAE-4079-9DFA-80F3459A179E,Honey Locust,20.83293349,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F829E3AE5-5AB2-4203-876D-B2A48921A051.png?alt=media&token=56fcad8a-8309-4d10-8f4c-7157a5c8ebb3,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F28C8E417-1E4B-4453-95B0-00EBF9010F10.png?alt=media&token=5ad420b9-e0fc-4fd8-9d18-285154330879,R11P5,11,5,208.884636,0.208884636,0.344659649,
10/19/22 17:36,37.20052749,-80.57641067,7538001C-0BE6-4467-A664-DEF82A4ADD39,Honey Locust,19.7776109,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F8FAF7FDC-994C-44F3-A7FD-8A95E8A9E824.png?alt=media&token=f4f821ad-118e-4216-8852-a27d77ea0bf3,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FCE5835FA-E46D-4678-B8B0-159C225A31A7.png?alt=media&token=2fe2cfa4-7439-49e4-ac98-e9ae30a4a18c,R11P6,11,6,183.9911864,0.183991186,0.303585458,
10/19/22 17:38,37.20052837,-80.57650848,F2F94FCC-85DF-4F94-92DE-A37EC5978E9C,Honey Locust,27.51443088,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FAB7813BC-DE7C-4F7D-B08F-02AC68EA30DF.png?alt=media&token=d2039bd9-c2ae-4744-94ca-91eb4213c947,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F45DAD1B4-CA24-48E0-87B0-1C74CB4E9868.png?alt=media&token=3b2da654-5e2f-4a8d-9c40-e566c65440c5,R12P6,12,6,411.9115488,0.411911549,0.679654055,
10/19/22 17:40,37.20049742,-80.57656167,9CA3FFB4-728B-4983-8D17-F45B308AED6C,Honey Locust,17.99666435,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FE474929D-3D69-4C04-8C48-FD1F35F710E0.png?alt=media&token=b0107030-41e5-455d-b926-8f42739624bd,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F16B32AE7-5C01-446B-B747-E09A0E3161D1.png?alt=media&token=481ea8f6-8f73-49dc-b978-4e47b2c2eb84,R12P5,12,5,146.1370774,0.146137077,0.241126178,
10/19/22 17:41,37.20041136,-80.57656087,2A1301ED-DE97-46FD-AEF7-F12180C05492,Honey Locust,17.76010394,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F22CC1E16-2544-4513-8991-0998EB579BFD.png?alt=media&token=13eca880-5f4d-4d7a-9edc-8c4d8a4c8ca9,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F69186335-6F57-444E-BA86-5D1E9CA2E056.png?alt=media&token=92bd6439-265d-48a1-b7f2-a9febe0f6586,R12P4,12,4,141.4924211,0.141492421,0.233462495,
10/19/22 17:42,37.20031147,-80.57664071,5A514E6E-8A80-4D19-A73D-CB8039DCB481,Honey Locust,24.80841279,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F7BCB8378-A4C6-4020-A78F-FE9763B606FD.png?alt=media&token=db3a64ca-8aaa-4dad-9cf1-c045e413afba,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FF4235A20-1B35-4C1B-9B85-A74AF53938C9.png?alt=media&token=138d6455-eeb8-48e5-8ff2-7fc39df960b2,R12P3,12,3,319.9284145,0.319928415,0.527881884,
10/19/22 17:44,37.2001975,-80.57678742,7F7F953E-58B4-4713-8B9C-EAA1806C9F10,Honey Locust,23.54534864,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FD92973FF-5823-4A46-BD47-8FA5FDE1BDE1.png?alt=media&token=b89e0f57-2eb1-45db-9f1e-4b60b23e582f,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F8E6B9A70-0D55-455E-B94B-F606F8013561.png?alt=media&token=9363695a-0dfe-40d8-b77c-301fed0426cc,R12P2,12,2,281.6158642,0.281615864,0.464666176,
10/19/22 17:45,37.20018991,-80.57690084,83D5F59A-46E5-4805-B50B-8782EAC401A2,Honey Locust,17.80588031,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F62EB65D5-9F99-49A6-97FC-73B9238627C2.png?alt=media&token=0c93fb4a-6797-4950-8491-8aafd2bc30f3,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F55F6DBB3-E824-4F49-9149-9D376EEEE828.png?alt=media&token=c943b15d-e139-435a-85f4-26707c6fbf0b,R12P1,12,1,142.3842937,0.142384294,0.234934085,
10/19/22 17:47,37.20015245,-80.57693252,642B2C86-C7D6-4BEA-ABE9-C0168962F109,Honey Locust,26.34866834,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F1FA34117-5BB4-4FFD-947F-658474F07F17.png?alt=media&token=a41cd666-a624-42a4-b1fc-fbf8d654e7a2,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F1C2CDCE7-1D12-4BD1-90B8-EFDCF90AAB1A.png?alt=media&token=2cf55834-938e-4a14-a9d8-ed53b8e84ac6,R13P1,13,1,370.6027351,0.370602735,0.611494513,
10/19/22 17:48,37.20027969,-80.57694384,AE17F8CE-A675-419B-B7F9-94ED9CB0E9EC,Honey Locust,20.67938596,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FE223EBE1-D257-4231-9C0F-B07BAF6893EA.png?alt=media&token=dafd568d-ebca-46bf-9d76-51339401d3ea,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F26877A9D-B0A9-448E-B07A-F9256AC6606F.png?alt=media&token=790eefdd-73e6-4408-9b02-6fd6f4e15af7,R13P2,13,2,205.1464856,0.205146486,0.338491701,
10/19/22 17:49,37.20039854,-80.57682582,965392A6-01AD-4D9A-AF21-80B32E15AD28,Honey Locust,19.80221868,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FAC20F3E6-3555-48AC-A2AE-23C72ACCDF20.png?alt=media&token=6cedc6a7-c804-41e7-b1e7-77511580ee98,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FD269823D-08C8-4FEA-9768-82C98E433372.png?alt=media&token=232f51b8-a5f3-4d16-b057-c62e3c2ae92c,R13P3,13,3,184.5504964,0.184550496,0.304508319,
10/19/22 17:51,37.20047259,-80.57682068,97814130-BEFB-4AB2-8535-B8AD835BCD1D,Honey Locust,30.03979623,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F90339A27-1600-45E8-B022-F245AD4D6AD0.png?alt=media&token=723f1575-72cb-4491-9fdd-8fd958113672,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FBE3EE4EA-83A4-4298-B9FD-B87570C71FA1.png?alt=media&token=731560d9-ff14-470e-af53-f255d3eff503,R13P4,13,4,510.3816349,0.510381635,0.842129698,
10/19/22 17:57,37.20056031,-80.57665693,6EDB61F5-46CA-4521-9326-71FE491B5C91,Honey Locust,24.00065362,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F2D62E170-95B5-48B9-9EB5-3DDFB53DA211.png?alt=media&token=cd939289-b4eb-4060-9cea-035a2727e3b0,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F7D3CBD03-49DC-4512-9D3F-E79055D46317.png?alt=media&token=f01ae97a-e1c1-4556-8784-17ccddab39e3,R13P5,13,5,295.0945691,0.295094569,0.486906039,
10/19/22 17:58,37.2005632,-80.57670454,E1311398-77C3-43C8-BCD2-BDACBCFE1E5D,Honey Locust,20.97620964,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FBD39A081-93DB-476D-9A4A-743E29BF1B09.png?alt=media&token=8f03744e-675a-40b6-bedf-9b8f81882d21,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F918AFEE2-0C1F-4779-AA4B-37165064EA5B.png?alt=media&token=7929b32f-7801-4729-b13f-0031ce8de56b,R13P6,13,6,212.4087229,0.212408723,0.350474393,
10/19/22 17:59,37.20065444,-80.57664779,E9C2A35F-E65A-46DB-8B51-DC876F9749B7,Honey Locust,27.56099403,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F05BA570E-6CA0-450C-9DF7-AFE9175E7C4F.png?alt=media&token=e1ab35da-7f0f-4ee3-b17f-c5579f6e3c1e,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FC226D3B4-35CB-4B9A-8442-05E35B9ABCFE.png?alt=media&token=c434052d-a104-4e46-8587-068426ef463f,R14P5,14,5,413.6152087,0.413615209,0.682465094,
10/19/22 18:01,37.20122842,-80.57551919,7046502D-248F-42E6-9FE8-EC2E8091A302,Honey Locust,15.53387046,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F4244DD70-868F-4743-B044-690B86A65D1C.png?alt=media&token=4860788e-e818-4981-8c59-c5b69fb79436,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F35517DE0-BC09-4B84-8142-DAC7E8EE79B0.png?alt=media&token=4600d1e5-7dd8-4713-ab9d-16e576a8f8e1,R14P4,14,4,102.0352896,0.10203529,0.168358228,
10/19/22 18:02,37.20059904,-80.57677155,BEEB8531-2D9B-4EF7-B62D-4D50DB467118,Honey Locust,14.3597737,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F7C8AA50B-9E41-47A9-A0FE-072F23E937E5.png?alt=media&token=ddabf12b-da41-43e4-a8b4-75af71e78c3c,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F87212F4D-65A9-4592-8D2F-06225BF014B7.png?alt=media&token=69266a0d-86bb-4e82-b069-037d9e83d7ad,R14P3,14,3,84.22363587,0.084223636,0.138968999,
10/19/22 18:04,37.20051488,-80.57678316,5A2E724C-D118-42AA-A79E-C1F303BFFDFA,Honey Locust,18.5875833,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F127539EF-FAF3-49E6-91CD-35519E494970.png?alt=media&token=f338a443-626a-4a45-bfa6-e10ed7596a3e,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F5DCC7B8D-12DC-4EEF-B8FA-6D72032DA400.png?alt=media&token=0d71db7b-6124-4a9b-8a47-2b004c82ca28,R14P2,14,2,158.1283982,0.158128398,0.260911857,
10/19/22 18:08,37.20042549,-80.57689472,3D50BCCF-F20D-4FE9-890C-14D7A8A131B2,Honey Locust,17.46525466,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FAD33282B-4D6C-43BB-8E1C-F5EA58F68C50.png?alt=media&token=a8f3a978-7d80-4f65-9290-7ab4ac92ed40,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FF70401A1-B625-4F8F-83A6-8D8775D3F196.png?alt=media&token=3dba4814-1698-4fdd-8db2-0c766fedc9ec,R14P1,14,1,135.8268693,0.135826869,0.224114334,
10/21/22 17:33,37.20047791,-80.57653338,13910876-92C9-4276-B760-4F5BB0D951E4,Honey Locust,22.80684114,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F116B0495-09F9-4275-83EC-68AF56E817F8.png?alt=media&token=7794ce1d-cf15-4302-99b8-220d38c986ce,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F49A2A977-A31F-49E8-A5D9-4ADB816013DE.png?alt=media&token=d3a80c60-6826-4d38-9268-eae4bf458c95,R12;p5,12,5,260.5395778,0.260539578,0.429890303